Time,Voltage (V),Current (A),Power (W),Temperature (°C),Data+ (V),Data- (V),Resistance (Ω),Accumulated current (mAh),Accumulated power (mWh),Accumulated time (seconds),Run time,Run time (seconds),Unix time
2024-07-11 09:48:20,5.1,0.504,2.57,25.0,0.0,0.0,10.1,896,4564,6274,01:29:52,5392,1720684100.5666642
2024-07-11 09:48:20,5.09,0.593,3.018,25.0,0.0,0.0,8.5,896,4564,6275,01:29:52,5392,1720684100.9070232
2024-07-11 09:48:21,5.09,0.556,2.83,25.0,0.0,0.0,9.1,896,4564,6275,01:29:53,5393,1720684101.2485273
2024-07-11 09:48:21,5.09,0.556,2.83,25.0,0.0,0.0,9.1,896,4564,6275,01:29:53,5393,1720684101.5897162
2024-07-11 09:48:21,5.1,0.526,2.682,25.0,0.0,0.0,9.6,896,4565,6276,01:29:53,5393,1720684101.931016
2024-07-11 09:48:22,5.1,0.526,2.682,25.0,0.0,0.0,9.6,896,4565,6276,01:29:54,5394,1720684102.2723339
2024-07-11 09:48:22,5.1,0.509,2.595,25.0,0.0,0.0,10.0,896,4565,6276,01:29:54,5394,1720684102.6135104
2024-07-11 09:48:22,5.1,0.537,2.738,25.0,0.0,0.0,9.4,896,4566,6277,01:29:54,5394,1720684102.9562614
2024-07-11 09:48:23,5.1,0.537,2.738,25.0,0.0,0.0,9.4,896,4566,6277,01:29:55,5395,1720684103.2946885
2024-07-11 09:48:23,5.09,0.56,2.85,25.0,0.0,0.0,9.0,896,4566,6277,01:29:55,5395,1720684103.636008
2024-07-11 09:48:23,5.09,0.57,2.901,25.0,0.0,0.0,8.9,897,4567,6278,01:29:55,5395,1720684103.9767518
2024-07-11 09:48:24,5.09,0.57,2.901,25.0,0.0,0.0,8.9,897,4567,6278,01:29:56,5396,1720684104.3185072
2024-07-11 09:48:24,5.1,0.536,2.733,25.0,0.0,0.0,9.5,897,4567,6278,01:29:56,5396,1720684104.6623695
2024-07-11 09:48:25,5.1,0.536,2.733,25.0,0.0,0.0,9.5,897,4567,6279,01:29:56,5396,1720684105.0009763
2024-07-11 09:48:25,5.1,0.529,2.697,25.0,0.0,0.0,9.6,897,4567,6279,01:29:57,5397,1720684105.3424265
2024-07-11 09:48:25,5.1,0.502,2.56,25.0,0.0,0.0,10.1,897,4568,6280,01:29:57,5397,1720684105.6831987
2024-07-11 09:48:26,5.1,0.502,2.56,25.0,0.0,0.0,10.1,897,4568,6280,01:29:57,5397,1720684106.0227754
2024-07-11 09:48:26,5.1,0.5,2.55,25.0,0.0,0.0,10.2,897,4568,6280,01:29:58,5398,1720684106.3657033
2024-07-11 09:48:26,5.09,0.544,2.768,25.0,0.0,0.0,9.3,897,4569,6281,01:29:58,5398,1720684106.706009
2024-07-11 09:48:27,5.09,0.544,2.768,25.0,0.0,0.0,9.3,897,4569,6281,01:29:58,5398,1720684107.0472224
2024-07-11 09:48:27,5.08,0.612,3.108,25.0,0.0,0.0,8.3,897,4569,6281,01:29:59,5399,1720684107.3877816
2024-07-11 09:48:27,5.08,0.612,3.108,25.0,0.0,0.0,8.3,897,4570,6282,01:29:59,5399,1720684107.732361
2024-07-11 09:48:28,5.09,0.559,2.845,25.0,0.0,0.0,9.1,897,4570,6282,01:29:59,5399,1720684108.0787458
2024-07-11 09:48:28,5.1,0.524,2.672,25.0,0.0,0.0,9.7,897,4570,6282,01:30:00,5400,1720684108.411729
2024-07-11 09:48:28,5.1,0.524,2.672,25.0,0.0,0.0,9.7,897,4570,6283,01:30:00,5400,1720684108.7535279
2024-07-11 09:48:29,5.1,0.521,2.657,25.0,0.0,0.0,9.7,897,4570,6283,01:30:00,5400,1720684109.0946121
2024-07-11 09:48:29,5.09,0.57,2.901,25.0,0.0,0.0,8.9,897,4570,6283,01:30:01,5401,1720684109.435806
2024-07-11 09:48:29,5.09,0.57,2.901,25.0,0.0,0.0,8.9,898,4571,6284,01:30:01,5401,1720684109.7772336
2024-07-11 09:48:30,5.08,0.615,3.124,25.0,0.0,0.0,8.2,898,4571,6284,01:30:02,5402,1720684110.1185298
2024-07-11 09:48:30,5.08,0.615,3.124,25.0,0.0,0.0,8.2,898,4571,6284,01:30:02,5402,1720684110.4596987
2024-07-11 09:48:30,5.1,0.529,2.697,25.0,0.0,0.0,9.6,898,4572,6285,01:30:02,5402,1720684110.800625
2024-07-11 09:48:31,5.1,0.504,2.57,25.0,0.0,0.0,10.1,898,4572,6285,01:30:03,5403,1720684111.1417053
2024-07-11 09:48:31,5.1,0.504,2.57,25.0,0.0,0.0,10.1,898,4572,6285,01:30:03,5403,1720684111.482353
2024-07-11 09:48:31,5.1,0.506,2.58,25.0,0.0,0.0,10.0,898,4573,6286,01:30:03,5403,1720684111.8234186
2024-07-11 09:48:32,5.1,0.521,2.657,25.0,0.0,0.0,9.7,898,4573,6286,01:30:04,5404,1720684112.1647525
2024-07-11 09:48:32,5.1,0.521,2.657,25.0,0.0,0.0,9.7,898,4573,6286,01:30:04,5404,1720684112.5060606
2024-07-11 09:48:32,5.08,0.607,3.083,25.0,0.0,0.0,8.3,898,4574,6287,01:30:04,5404,1720684112.8513672
2024-07-11 09:48:33,5.08,0.607,3.083,25.0,0.0,0.0,8.3,898,4574,6287,01:30:05,5405,1720684113.1987643
2024-07-11 09:48:33,5.09,0.589,2.998,25.0,0.0,0.0,8.6,898,4574,6287,01:30:05,5405,1720684113.5297515
2024-07-11 09:48:33,5.1,0.521,2.657,25.0,0.0,0.0,9.7,898,4574,6288,01:30:05,5405,1720684113.8710368
2024-07-11 09:48:34,5.1,0.521,2.657,25.0,0.0,0.0,9.7,898,4574,6288,01:30:06,5406,1720684114.2113154
2024-07-11 09:48:34,5.1,0.506,2.58,25.0,0.0,0.0,10.0,898,4574,6288,01:30:06,5406,1720684114.5559516
2024-07-11 09:48:34,5.1,0.539,2.748,25.0,0.0,0.0,9.4,898,4575,6289,01:30:06,5406,1720684114.894795
2024-07-11 09:48:35,5.1,0.539,2.748,25.0,0.0,0.0,9.4,898,4575,6289,01:30:07,5407,1720684115.234717
2024-07-11 09:48:35,5.09,0.556,2.83,25.0,0.0,0.0,9.1,898,4575,6289,01:30:07,5407,1720684115.5760438
2024-07-11 09:48:35,5.09,0.556,2.83,25.0,0.0,0.0,9.1,898,4576,6290,01:30:07,5407,1720684115.9200525
2024-07-11 09:48:36,5.1,0.524,2.672,25.0,0.0,0.0,9.7,898,4576,6290,01:30:08,5408,1720684116.2581766
2024-07-11 09:48:36,5.1,0.505,2.575,25.0,0.0,0.0,10.0,898,4576,6290,01:30:08,5408,1720684116.5998123
2024-07-11 09:48:36,5.1,0.505,2.575,25.0,0.0,0.0,10.0,899,4577,6291,01:30:08,5408,1720684116.943525
2024-07-11 09:48:37,5.09,0.596,3.033,25.0,0.0,0.0,8.5,899,4577,6291,01:30:09,5409,1720684117.2824733
2024-07-11 09:48:37,5.1,0.526,2.682,25.0,0.0,0.0,9.6,899,4577,6291,01:30:09,5409,1720684117.6233227
2024-07-11 09:48:37,5.1,0.526,2.682,25.0,0.0,0.0,9.6,899,4577,6292,01:30:09,5409,1720684117.9708645
2024-07-11 09:48:38,5.1,0.533,2.718,25.0,0.0,0.0,9.5,899,4577,6292,01:30:10,5410,1720684118.3164625
2024-07-11 09:48:38,5.1,0.533,2.718,25.0,0.0,0.0,9.5,899,4578,6293,01:30:10,5410,1720684118.6460268
2024-07-11 09:48:38,5.09,0.556,2.83,25.0,0.0,0.0,9.1,899,4578,6293,01:30:10,5410,1720684118.993554
2024-07-11 09:48:39,5.1,0.531,2.708,25.0,0.01,0.0,9.6,899,4578,6293,01:30:11,5411,1720684119.3280714
2024-07-11 09:48:39,5.1,0.531,2.708,25.0,0.01,0.0,9.6,899,4579,6294,01:30:11,5411,1720684119.6698077
2024-07-11 09:48:40,5.09,0.552,2.809,25.0,0.0,0.0,9.2,899,4579,6294,01:30:11,5411,1720684120.0135622
2024-07-11 09:48:40,5.09,0.578,2.942,25.0,0.0,0.0,8.8,899,4579,6294,01:30:12,5412,1720684120.352299
2024-07-11 09:48:40,5.09,0.578,2.942,25.0,0.0,0.0,8.8,899,4580,6295,01:30:12,5412,1720684120.6934817
2024-07-11 09:48:41,5.1,0.507,2.585,25.0,0.0,0.0,10.0,899,4580,6295,01:30:12,5412,1720684121.0397146
2024-07-11 09:48:41,5.1,0.507,2.585,25.0,0.0,0.0,10.0,899,4580,6295,01:30:13,5413,1720684121.3759286
2024-07-11 09:48:41,5.1,0.509,2.595,25.0,0.0,0.0,10.0,899,4580,6296,01:30:13,5413,1720684121.7173421
2024-07-11 09:48:42,5.09,0.558,2.84,25.0,0.0,0.0,9.1,899,4580,6296,01:30:13,5413,1720684122.063489
2024-07-11 09:48:42,5.09,0.558,2.84,25.0,0.0,0.0,9.1,899,4580,6296,01:30:14,5414,1720684122.3981621
2024-07-11 09:48:42,5.09,0.552,2.809,25.0,0.0,0.0,9.2,899,4581,6297,01:30:14,5414,1720684122.7409344
2024-07-11 09:48:43,5.1,0.5,2.55,25.0,0.0,0.0,10.2,899,4581,6297,01:30:14,5414,1720684123.0846984
2024-07-11 09:48:43,5.1,0.5,2.55,25.0,0.0,0.0,10.2,899,4581,6297,01:30:15,5415,1720684123.435934
2024-07-11 09:48:43,5.09,0.589,2.998,25.0,0.0,0.0,8.6,900,4582,6298,01:30:15,5415,1720684123.7635803
2024-07-11 09:48:44,5.09,0.589,2.998,25.0,0.0,0.0,8.6,900,4582,6298,01:30:16,5416,1720684124.1098473
2024-07-11 09:48:44,5.1,0.515,2.626,25.0,0.0,0.0,9.9,900,4582,6298,01:30:16,5416,1720684124.4452639
2024-07-11 09:48:44,5.1,0.503,2.565,25.0,0.0,0.0,10.1,900,4583,6299,01:30:16,5416,1720684124.7898374
2024-07-11 09:48:45,5.1,0.503,2.565,25.0,0.0,0.0,10.1,900,4583,6299,01:30:17,5417,1720684125.1285777
2024-07-11 09:48:45,5.09,0.551,2.804,25.0,0.0,0.0,9.2,900,4583,6299,01:30:17,5417,1720684125.4698153
2024-07-11 09:48:45,5.09,0.562,2.86,25.0,0.0,0.0,9.0,900,4583,6300,01:30:17,5417,1720684125.811004
2024-07-11 09:48:46,5.09,0.562,2.86,25.0,0.0,0.0,9.0,900,4583,6300,01:30:18,5418,1720684126.1598475
2024-07-11 09:48:46,5.1,0.509,2.595,25.0,0.0,0.0,10.0,900,4583,6300,01:30:18,5418,1720684126.4937658
2024-07-11 09:48:46,5.1,0.509,2.595,25.0,0.0,0.0,10.0,900,4584,6301,01:30:18,5418,1720684126.833568
2024-07-11 09:48:47,5.09,0.596,3.033,25.0,0.0,0.0,8.5,900,4584,6301,01:30:19,5419,1720684127.1760168
2024-07-11 09:48:47,5.1,0.516,2.631,25.0,0.0,0.0,9.8,900,4584,6301,01:30:19,5419,1720684127.5160565
2024-07-11 09:48:47,5.1,0.516,2.631,25.0,0.0,0.0,9.8,900,4585,6302,01:30:19,5419,1720684127.8566
2024-07-11 09:48:48,5.1,0.514,2.621,25.0,0.0,0.0,9.9,900,4585,6302,01:30:20,5420,1720684128.199839
2024-07-11 09:48:48,5.09,0.564,2.87,25.0,0.0,0.0,9.0,900,4585,6302,01:30:20,5420,1720684128.5586169
2024-07-11 09:48:48,5.09,0.564,2.87,25.0,0.0,0.0,9.0,900,4586,6303,01:30:20,5420,1720684128.8809655
2024-07-11 09:48:49,5.09,0.538,2.738,25.0,0.0,0.0,9.4,900,4586,6303,01:30:21,5421,1720684129.2223127
2024-07-11 09:48:49,5.09,0.538,2.738,25.0,0.0,0.0,9.4,900,4586,6303,01:30:21,5421,1720684129.5625558
2024-07-11 09:48:49,5.1,0.523,2.667,25.0,0.0,0.0,9.7,901,4586,6304,01:30:21,5421,1720684129.9035873
2024-07-11 09:48:50,5.09,0.571,2.906,25.0,0.0,0.0,8.9,901,4586,6304,01:30:22,5422,1720684130.2485876
2024-07-11 09:48:50,5.09,0.571,2.906,25.0,0.0,0.0,8.9,901,4586,6304,01:30:22,5422,1720684130.586053
2024-07-11 09:48:50,5.09,0.55,2.799,25.0,0.0,0.0,9.2,901,4587,6305,01:30:22,5422,1720684130.9273236
2024-07-11 09:48:51,5.09,0.539,2.743,25.0,0.0,0.0,9.4,901,4587,6305,01:30:23,5423,1720684131.2766223
2024-07-11 09:48:51,5.09,0.539,2.743,25.0,0.0,0.0,9.4,901,4588,6306,01:30:23,5423,1720684131.6124618
2024-07-11 09:48:51,5.09,0.541,2.753,25.0,0.0,0.0,9.4,901,4588,6306,01:30:23,5423,1720684131.9510307
2024-07-11 09:48:52,5.09,0.541,2.753,25.0,0.0,0.0,9.4,901,4588,6306,01:30:24,5424,1720684132.2973518
2024-07-11 09:48:52,5.09,0.522,2.656,25.0,0.01,0.0,9.7,901,4589,6307,01:30:24,5424,1720684132.6324449
2024-07-11 09:48:52,5.1,0.505,2.575,25.0,0.01,0.0,10.0,901,4589,6307,01:30:24,5424,1720684132.9735754
2024-07-11 09:48:53,5.1,0.505,2.575,25.0,0.01,0.0,10.0,901,4589,6307,01:30:25,5425,1720684133.321077
2024-07-11 09:48:53,5.08,0.606,3.078,25.0,0.01,0.0,8.3,901,4589,6308,01:30:25,5425,1720684133.6760283
2024-07-11 09:48:53,5.09,0.532,2.707,25.0,0.01,0.0,9.5,901,4589,6308,01:30:25,5425,1720684133.9973507
2024-07-11 09:48:54,5.09,0.532,2.707,25.0,0.01,0.0,9.5,901,4589,6308,01:30:26,5426,1720684134.345956
2024-07-11 09:48:54,5.09,0.553,2.814,25.0,0.01,0.0,9.2,901,4590,6309,01:30:26,5426,1720684134.6794815
2024-07-11 09:48:55,5.09,0.553,2.814,25.0,0.01,0.0,9.2,901,4590,6309,01:30:26,5426,1720684135.021027
2024-07-11 09:48:55,5.09,0.548,2.789,25.0,0.01,0.0,9.2,901,4590,6309,01:30:27,5427,1720684135.361495
2024-07-11 09:48:55,5.1,0.5,2.55,25.0,0.01,0.0,10.2,901,4591,6310,01:30:27,5427,1720684135.702602
2024-07-11 09:48:56,5.1,0.5,2.55,25.0,0.01,0.0,10.2,901,4591,6310,01:30:27,5427,1720684136.04291
2024-07-11 09:48:56,5.09,0.53,2.697,25.0,0.01,0.0,9.6,901,4591,6310,01:30:28,5428,1720684136.3843892
2024-07-11 09:48:56,5.09,0.59,3.003,25.0,0.01,0.0,8.6,902,4592,6311,01:30:28,5428,1720684136.7273135
2024-07-11 09:48:57,5.09,0.59,3.003,25.0,0.01,0.0,8.6,902,4592,6311,01:30:28,5428,1720684137.069717
2024-07-11 09:48:57,5.09,0.54,2.748,25.0,0.01,0.0,9.4,902,4592,6311,01:30:29,5429,1720684137.4085443
2024-07-11 09:48:57,5.09,0.54,2.748,25.0,0.01,0.0,9.4,902,4592,6312,01:30:29,5429,1720684137.7496552
2024-07-11 09:48:58,5.09,0.533,2.712,25.0,0.01,0.0,9.5,902,4592,6312,01:30:29,5429,1720684138.0905957
2024-07-11 09:48:58,5.09,0.536,2.728,25.0,0.01,0.0,9.4,902,4592,6312,01:30:30,5430,1720684138.432296
2024-07-11 09:48:58,5.09,0.536,2.728,25.0,0.01,0.0,9.4,902,4593,6313,01:30:30,5430,1720684138.7964451
2024-07-11 09:48:59,5.1,0.52,2.652,25.0,0.01,0.0,9.8,902,4593,6313,01:30:31,5431,1720684139.1144128
2024-07-11 09:48:59,5.1,0.496,2.529,25.0,0.01,0.0,10.2,902,4593,6313,01:30:31,5431,1720684139.4560695
2024-07-11 09:48:59,5.1,0.496,2.529,25.0,0.01,0.0,10.2,902,4594,6314,01:30:31,5431,1720684139.7990856
2024-07-11 09:49:00,5.1,0.506,2.58,25.0,0.01,0.0,10.0,902,4594,6314,01:30:32,5432,1720684140.138475
2024-07-11 09:49:00,5.1,0.506,2.58,25.0,0.01,0.0,10.0,902,4594,6314,01:30:32,5432,1720684140.4795964
2024-07-11 09:49:00,5.1,0.503,2.565,25.0,0.01,0.0,10.1,902,4595,6315,01:30:32,5432,1720684140.819871
2024-07-11 09:49:01,5.09,0.547,2.784,25.0,0.01,0.0,9.3,902,4595,6315,01:30:33,5433,1720684141.1609244
2024-07-11 09:49:01,5.09,0.547,2.784,25.0,0.01,0.0,9.3,902,4595,6315,01:30:33,5433,1720684141.5016744
2024-07-11 09:49:01,5.09,0.575,2.926,25.0,0.01,0.0,8.8,902,4595,6316,01:30:33,5433,1720684141.843599
2024-07-11 09:49:02,5.09,0.549,2.794,25.0,0.01,0.0,9.2,902,4595,6316,01:30:34,5434,1720684142.1848302
2024-07-11 09:49:02,5.09,0.549,2.794,25.0,0.01,0.0,9.2,902,4595,6316,01:30:34,5434,1720684142.5260787
2024-07-11 09:49:02,5.09,0.537,2.733,25.0,0.01,0.0,9.4,902,4596,6317,01:30:34,5434,1720684142.8673594
2024-07-11 09:49:03,5.09,0.537,2.733,25.0,0.01,0.0,9.4,902,4596,6317,01:30:35,5435,1720684143.2085898
2024-07-11 09:49:03,5.1,0.526,2.682,25.0,0.01,0.0,9.6,902,4596,6317,01:30:35,5435,1720684143.5498378
2024-07-11 09:49:03,5.1,0.504,2.57,25.0,0.01,0.0,10.1,903,4597,6318,01:30:35,5435,1720684143.9156969
2024-07-11 09:49:04,5.1,0.504,2.57,25.0,0.01,0.0,10.1,903,4597,6318,01:30:36,5436,1720684144.231065
2024-07-11 09:49:04,5.1,0.515,2.626,25.0,0.01,0.0,9.9,903,4597,6318,01:30:36,5436,1720684144.5721476
2024-07-11 09:49:04,5.09,0.553,2.814,25.0,0.01,0.0,9.2,903,4598,6319,01:30:36,5436,1720684144.9131424
2024-07-11 09:49:05,5.09,0.553,2.814,25.0,0.01,0.0,9.2,903,4598,6319,01:30:37,5437,1720684145.2547696
2024-07-11 09:49:05,5.08,0.608,3.088,25.0,0.01,0.0,8.3,903,4598,6320,01:30:37,5437,1720684145.5957077
2024-07-11 09:49:05,5.08,0.608,3.088,25.0,0.01,0.0,8.3,903,4598,6320,01:30:37,5437,1720684145.936605
2024-07-11 09:49:06,5.09,0.563,2.865,25.0,0.0,0.0,9.0,903,4598,6320,01:30:38,5438,1720684146.2785292
2024-07-11 09:49:06,5.1,0.501,2.555,25.0,0.0,0.0,10.1,903,4599,6321,01:30:38,5438,1720684146.6198616
2024-07-11 09:49:06,5.1,0.501,2.555,25.0,0.0,0.0,10.1,903,4599,6321,01:30:38,5438,1720684146.961066
2024-07-11 09:49:07,5.1,0.505,2.575,25.0,0.0,0.0,10.0,903,4599,6321,01:30:39,5439,1720684147.302605
2024-07-11 09:49:07,5.1,0.509,2.595,25.0,0.0,0.0,10.0,903,4600,6322,01:30:39,5439,1720684147.643591
2024-07-11 09:49:07,5.1,0.509,2.595,25.0,0.0,0.0,10.0,903,4600,6322,01:30:39,5439,1720684147.9835908
2024-07-11 09:49:08,5.09,0.596,3.033,25.0,0.0,0.0,8.5,903,4600,6322,01:30:40,5440,1720684148.3240955
2024-07-11 09:49:08,5.09,0.596,3.033,25.0,0.0,0.0,8.5,903,4601,6323,01:30:40,5440,1720684148.6661475
2024-07-11 09:49:09,5.09,0.584,2.972,25.0,0.0,0.0,8.7,903,4601,6323,01:30:40,5440,1720684149.0360804
2024-07-11 09:49:09,5.1,0.536,2.733,25.0,0.0,0.0,9.5,903,4601,6323,01:30:41,5441,1720684149.348567
2024-07-11 09:49:09,5.1,0.536,2.733,25.0,0.0,0.0,9.5,903,4602,6324,01:30:41,5441,1720684149.6898885
2024-07-11 09:49:10,5.1,0.517,2.636,25.0,0.0,0.0,9.8,903,4602,6324,01:30:41,5441,1720684150.0311537
2024-07-11 09:49:10,5.1,0.5,2.55,25.0,0.0,0.0,10.2,903,4602,6324,01:30:42,5442,1720684150.3721964
2024-07-11 09:49:10,5.1,0.5,2.55,25.0,0.0,0.0,10.2,904,4602,6325,01:30:42,5442,1720684150.7134204
2024-07-11 09:49:11,5.1,0.52,2.652,25.0,0.0,0.0,9.8,904,4602,6325,01:30:42,5442,1720684151.054874
2024-07-11 09:49:11,5.1,0.52,2.652,25.0,0.0,0.0,9.8,904,4602,6325,01:30:43,5443,1720684151.3961446
2024-07-11 09:49:11,5.09,0.563,2.865,25.0,0.0,0.0,9.0,904,4603,6326,01:30:43,5443,1720684151.7368817
2024-07-11 09:49:12,5.09,0.579,2.947,25.0,0.0,0.0,8.7,904,4603,6326,01:30:43,5443,1720684152.078637
2024-07-11 09:49:12,5.09,0.579,2.947,25.0,0.0,0.0,8.7,904,4603,6326,01:30:44,5444,1720684152.4198902
2024-07-11 09:49:12,5.09,0.574,2.921,25.0,0.0,0.0,8.8,904,4604,6327,01:30:44,5444,1720684152.7598834
2024-07-11 09:49:13,5.1,0.506,2.58,25.0,0.0,0.0,10.0,904,4604,6327,01:30:44,5444,1720684153.1009796
2024-07-11 09:49:13,5.1,0.506,2.58,25.0,0.0,0.0,10.0,904,4604,6327,01:30:45,5445,1720684153.4424334
2024-07-11 09:49:13,5.1,0.508,2.59,25.0,0.0,0.0,10.0,904,4605,6328,01:30:45,5445,1720684153.783613
2024-07-11 09:49:14,5.1,0.508,2.59,25.0,0.0,0.0,10.0,904,4605,6328,01:30:46,5446,1720684154.1571062
2024-07-11 09:49:14,5.1,0.51,2.601,25.0,0.0,0.0,10.0,904,4605,6328,01:30:46,5446,1720684154.466131
2024-07-11 09:49:14,5.09,0.576,2.931,25.0,0.0,0.0,8.8,904,4605,6329,01:30:46,5446,1720684154.8073852
2024-07-11 09:49:15,5.09,0.576,2.931,25.0,0.0,0.0,8.8,904,4605,6329,01:30:47,5447,1720684155.1466503
2024-07-11 09:49:15,5.09,0.557,2.835,25.0,0.0,0.0,9.1,904,4605,6329,01:30:47,5447,1720684155.4885614
2024-07-11 09:49:15,5.1,0.5,2.55,25.0,0.0,0.0,10.2,904,4606,6330,01:30:47,5447,1720684155.8296523
2024-07-11 09:49:16,5.1,0.5,2.55,25.0,0.0,0.0,10.2,904,4606,6330,01:30:48,5448,1720684156.1702306
2024-07-11 09:49:16,5.1,0.526,2.682,25.0,0.0,0.0,9.6,904,4606,6330,01:30:48,5448,1720684156.5121047
2024-07-11 09:49:16,5.1,0.526,2.682,25.0,0.0,0.0,9.6,905,4607,6331,01:30:48,5448,1720684156.853611
2024-07-11 09:49:17,5.08,0.621,3.154,25.0,0.0,0.0,8.1,905,4607,6331,01:30:49,5449,1720684157.1942482
2024-07-11 09:49:17,5.09,0.584,2.972,25.0,0.0,0.0,8.7,905,4607,6331,01:30:49,5449,1720684157.5561416
2024-07-11 09:49:17,5.09,0.584,2.972,25.0,0.0,0.0,8.7,905,4608,6332,01:30:49,5449,1720684157.8761313
2024-07-11 09:49:18,5.1,0.515,2.626,25.0,0.0,0.0,9.9,905,4608,6332,01:30:50,5450,1720684158.217399
2024-07-11 09:49:18,5.1,0.505,2.575,25.0,0.0,0.0,10.0,905,4608,6333,01:30:50,5450,1720684158.5596118
2024-07-11 09:49:18,5.1,0.505,2.575,25.0,0.0,0.0,10.0,905,4608,6333,01:30:50,5450,1720684158.899914
2024-07-11 09:49:19,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4608,6333,01:30:51,5451,1720684159.2411208
2024-07-11 09:49:19,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4609,6334,01:30:51,5451,1720684159.5826178
2024-07-11 09:49:19,5.1,0.529,2.697,25.0,0.01,0.0,9.6,905,4609,6334,01:30:51,5451,1720684159.9236772
2024-07-11 09:49:20,5.09,0.581,2.957,25.0,0.01,0.0,8.7,905,4609,6334,01:30:52,5452,1720684160.2661192
2024-07-11 09:49:20,5.09,0.581,2.957,25.0,0.01,0.0,8.7,905,4610,6335,01:30:52,5452,1720684160.6061184
2024-07-11 09:49:20,5.09,0.54,2.748,25.0,0.01,0.0,9.4,905,4610,6335,01:30:52,5452,1720684160.9473848
2024-07-11 09:49:21,5.09,0.548,2.789,25.0,0.01,0.0,9.2,905,4610,6335,01:30:53,5453,1720684161.2886477
2024-07-11 09:49:21,5.09,0.548,2.789,25.0,0.01,0.0,9.2,905,4611,6336,01:30:53,5453,1720684161.6298862
2024-07-11 09:49:21,5.09,0.547,2.784,25.0,0.01,0.0,9.3,905,4611,6336,01:30:53,5453,1720684161.970348
2024-07-11 09:49:22,5.09,0.547,2.784,25.0,0.01,0.0,9.3,905,4611,6336,01:30:54,5454,1720684162.3120878
2024-07-11 09:49:22,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4611,6337,01:30:54,5454,1720684162.6536484
2024-07-11 09:49:22,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4611,6337,01:30:54,5454,1720684162.9948957
2024-07-11 09:49:23,5.1,0.503,2.565,25.0,0.01,0.0,10.1,905,4611,6337,01:30:55,5455,1720684163.3386624
2024-07-11 09:49:23,5.09,0.541,2.753,25.0,0.01,0.0,9.4,906,4612,6338,01:30:55,5455,1720684163.677345
2024-07-11 09:49:24,5.09,0.59,3.003,25.0,0.01,0.0,8.6,906,4612,6338,01:30:55,5455,1720684164.018652
2024-07-11 09:49:24,5.09,0.59,3.003,25.0,0.01,0.0,8.6,906,4612,6338,01:30:56,5456,1720684164.359936
2024-07-11 09:49:24,5.09,0.578,2.942,25.0,0.01,0.0,8.8,906,4613,6339,01:30:56,5456,1720684164.7011087
2024-07-11 09:49:25,5.09,0.578,2.942,25.0,0.01,0.0,8.8,906,4613,6339,01:30:56,5456,1720684165.042415
2024-07-11 09:49:25,5.1,0.519,2.646,25.0,0.01,0.0,9.8,906,4613,6339,01:30:57,5457,1720684165.3828142
2024-07-11 09:49:25,5.1,0.486,2.478,25.0,0.01,0.0,10.4,906,4614,6340,01:30:57,5457,1720684165.724915
2024-07-11 09:49:26,5.1,0.486,2.478,25.0,0.01,0.0,10.4,906,4614,6340,01:30:57,5457,1720684166.0648966
2024-07-11 09:49:26,5.1,0.505,2.575,25.0,0.01,0.0,10.0,906,4614,6340,01:30:58,5458,1720684166.4060655
2024-07-11 09:49:26,5.09,0.547,2.784,25.0,0.01,0.0,9.3,906,4614,6341,01:30:58,5458,1720684166.7473865
2024-07-11 09:49:27,5.09,0.547,2.784,25.0,0.01,0.0,9.3,906,4614,6341,01:30:58,5458,1720684167.088405
2024-07-11 09:49:27,5.09,0.573,2.916,25.0,0.01,0.0,8.8,906,4614,6341,01:30:59,5459,1720684167.429793
2024-07-11 09:49:27,5.09,0.573,2.916,25.0,0.01,0.0,8.8,906,4615,6342,01:30:59,5459,1720684167.7711284
2024-07-11 09:49:28,5.09,0.547,2.784,25.0,0.01,0.0,9.3,906,4615,6342,01:31:00,5460,1720684168.1122499
2024-07-11 09:49:28,5.09,0.561,2.855,25.0,0.01,0.0,9.0,906,4615,6342,01:31:00,5460,1720684168.4560628
2024-07-11 09:49:28,5.09,0.561,2.855,25.0,0.01,0.0,9.0,906,4616,6343,01:31:00,5460,1720684168.7947397
2024-07-11 09:49:29,5.1,0.515,2.626,25.0,0.01,0.0,9.9,906,4616,6343,01:31:01,5461,1720684169.1361144
2024-07-11 09:49:29,5.1,0.513,2.616,25.0,0.01,0.0,9.9,906,4616,6343,01:31:01,5461,1720684169.4799194
2024-07-11 09:49:29,5.1,0.513,2.616,25.0,0.01,0.0,9.9,906,4617,6344,01:31:01,5461,1720684169.818557
2024-07-11 09:49:30,5.09,0.568,2.891,25.0,0.01,0.0,8.9,906,4617,6344,01:31:02,5462,1720684170.161119
2024-07-11 09:49:30,5.09,0.568,2.891,25.0,0.01,0.0,8.9,906,4617,6344,01:31:02,5462,1720684170.5011008
2024-07-11 09:49:30,5.09,0.548,2.789,25.0,0.01,0.0,9.2,907,4618,6345,01:31:02,5462,1720684170.8424602
2024-07-11 09:49:31,5.1,0.514,2.621,25.0,0.01,0.0,9.9,907,4618,6345,01:31:03,5463,1720684171.1833222
